ProbeFileID|TrainCamID|OutputProbeMaskFileName|ConfidenceScore|ProbeStatus|ProbeOptOutPixelValue
50a8b0aefc15c7ba4aadc88894ff929c|PAR-A075_primary_image||26.96|Processed|
51d22fc87a65911eff67af37175151c2|PAR-A075_primary_image||78396.5|Processed|
4c7c4202e142824c42b1cae21bc4a161|PAR-A075_primary_image||34.18|Processed|
bf256b6080bb854964bc3b09cbc8bfbf|PAR-A075_primary_image||35.63|Processed|
7815c9dce1751ca7a3adc8ba8279d80f|PAR-A075_primary_image||33.61|Processed|
e66f9f368aa8315d3734fa19f2acf8ce|PAR-A075_primary_image||81357.86|Processed|
b9c57aef70a8f8d083315ffe5d3f9c52|PAR-A075_primary_image||27.34|Processed|
5a151eb694a28d669a51a571909dbc25|PAR-A075_primary_image||28.64|Processed|
5ddb0744782f1ceeefa73060cdc596c2|PAR-A075_primary_image||27.84|Processed|
bd449a3d896ae7ea7ecb83ab5a099921|PAR-A075_primary_image||5032.87|Processed|
96f63915eb3750f204290816249030eb|PAR-A075_primary_image||81137.85|Processed|
c80282192f7ec29d4b4231cc660db88f|PAR-A075_primary_image||26.18|Processed|
46224570c1cc354150a6fa1748684db0|PAR-A075_primary_image||25.59|Processed|
3f874aea35351b3038eff94785a2599a|PAR-A075_primary_image||27.36|Processed|
585ca3a43117a04819f64c981a721bf0|PAR-A075_primary_image||27.04|Processed|
d5b378d8609da72fbd7a52b23b6055c1|PAR-A075_primary_image||29.75|Processed|
0b42814a7f04c3cdd1b2fff7ea5e57d7|PAR-A075_primary_image||30.83|Processed|
e396a906b4d57468205be361720e90d6|PAR-A075_primary_image||34.96|Processed|
c2e4c9cf0417bfceb52b36047b635be6|PAR-A075_primary_image||26.72|Processed|
a5df5d029bccb0558abf2c8aa89ab158|PAR-A075_primary_image||79718.03|Processed|
894fb9a6854370cc88729940e29236d2|PAR-A075_primary_image||28.32|Processed|
2abc8b709028f83ef87564d6f5b4c982|PAR-A075_primary_image||28.29|Processed|
6d38a668f91efdcf2e69838fa7001392|PAR-A075_primary_image||35.64|Processed|
8294085c4bfce9be99eb8bf35de9d962|PAR-A077_primary_image||28.77|Processed|
2a521bb147af3db22db03071ca36f61b|PAR-A077_primary_image||33.64|Processed|
c383478b19cd4c95bc6080d50b8d2122|PAR-A077_primary_image||23.15|Processed|
1148011dade2f0d2e6d028265547b028|PAR-A077_primary_image||29.51|Processed|
dc760c065241186f63c304a134ef03de|PAR-A077_primary_image||28.53|Processed|
a193eb1e33d8294d34a15a7b786bcb5d|PAR-A077_primary_image||29.76|Processed|
3a5d8c5e9e07ac5652c8296536319dcf|PAR-A077_primary_image||30.39|Processed|
89685ec4f460e91d358c6bd4c5b996e3|PAR-A077_primary_image||23.93|Processed|
0e26af70bbd73838f459c4810840452c|PAR-A077_primary_image||26.19|Processed|
78f2cd74b19d9352f43e80d6d5f27826|PAR-A077_primary_image||27.03|Processed|
e459bab5e3de16cd8b1977714cbc10b2|PAR-A077_primary_image||27.21|Processed|
47c36895a46e0a8392627075a7dc9881|PAR-A077_primary_image||33.27|Processed|
e1d3f06c5b4b7a48e8c59723528f26cd|PAR-A077_primary_image||23.88|Processed|
0f84df8ab4836a71c11328f07ddce008|PAR-A077_primary_image||24.59|Processed|
f4b8652c464ed2f9132a6a9d52d23dd4|PAR-A077_primary_image||25.23|Processed|
93e42354a5a81cb7f39cd8d1d9abf8f2|PAR-A077_primary_image||20.38|Processed|
b8c2a0ef85d2fd7567865be64e281f75|PAR-A077_primary_image||37234.24|Processed|
44bcf3cb70f0267edcdd3d0dda94de26|PAR-A077_primary_image||32.37|Processed|
e774fd9053edd280bd90147e9392c98a|PAR-A077_primary_image||32.15|Processed|
50e0153e97b6b16e629f39c7bbabb8f5|PAR-A077_primary_image||123565.59|Processed|
f3d5646e81793b608bdc1c74085723a1|PAR-A077_primary_image||41979.88|Processed|
04aa076f9a543141e9230b9d9ea387bb|PAR-A077_primary_image||28.02|Processed|
eceab094867d83e81cc6c56bb5c58fac|PAR-A077_primary_image||2451.93|Processed|
520bb411b080ab8ccf56773e22791c72|PAR-A077_primary_image||57115.51|Processed|
a0dd3bd35e7d05db33d1651ab9f66874|PAR-A077_primary_image||27.83|Processed|
3c27301b3449f6b3a647afb6bcefe0cf|PAR-A077_primary_image||25.38|Processed|
6387585b67da409604e33d3eb060ff96|PAR-A077_primary_image||26.44|Processed|
7400911ae6d97b3389e0194c473a5b98|PAR-A077_primary_image||27.88|Processed|
aca43be7b9fc71775d7a322e03cac539|PAR-A077_primary_image||1815.97|Processed|
6af9c6a66bab19bea85871733cbcfdc1|PAR-A077_primary_image||31.09|Processed|
9bb487d55563ed8be226c84b62654faf|PAR-A077_primary_image||23.67|Processed|
afbb4f9beedad96d71e2cdbbaa39fe71|PAR-A077_primary_image||29.5|Processed|
535d274963c80ca4b597f83f3d99754d|PAR-A077_primary_image||20621.92|Processed|
65ad839bcfb1ba0a8d4fd0cb8faece0b|PAR-A077_primary_image||24.58|Processed|
cea1991774eb7f2804959d12135a2719|PAR-A077_primary_image||2809.14|Processed|
63305b7d928da21a89ca8e385e674c03|PAR-A077_primary_image||29.7|Processed|
d46d636a73f2d430794cd6ce2948e3f5|PAR-A077_primary_image||28.26|Processed|
e8431a348957519db901df7913078264|PAR-A077_primary_image||28.16|Processed|
04b14bb5977db61b46cf3bc330bb18dc|PAR-A077_primary_image||25.73|Processed|
5464f7dbba795051fce8df4c239a2c1b|PAR-A077_primary_image||26.38|Processed|
37e8f470577ffbb44a22ddf81c9b6b75|PAR-A077_primary_image||28.09|Processed|
3ab7e0aabb7ced3340888e848ad788a2|PAR-A077_primary_image||26.76|Processed|
a1dc617d22681b52a8d1e34ba7e0e69c|PAR-A077_primary_image||28.36|Processed|
62ffd58aac68fe6c43183cc480a63eeb|PAR-A077_primary_image||1586.41|Processed|
a6d450472aa5e7446ef5875e79e5e054|PAR-A077_primary_image||28.24|Processed|
d61289bec34eb98ddc4739a1df210692|PAR-A077_primary_image||30.13|Processed|
256c5a8f8bf00fd8e70d63f8a47b98e7|PAR-A077_primary_image||27.46|Processed|
2479597b10c4a2ac0cf96ef84be5d3f8|PAR-A077_primary_image||26.32|Processed|
50c4c03e8edd9836dea15b6eaffbe0f6|PAR-A077_primary_image||27.19|Processed|
291790411433c4b8290f3c7d3bc84f5a|PAR-A077_primary_image||30.84|Processed|
ef5e69bcd308ca6026922dc73b580b57|PAR-A077_primary_image||30.18|Processed|
0880e2388d87c9a9a1ec0986c60a885f|PAR-A077_primary_image||32.79|Processed|
5d84a0b1af9950d66702c2b57978465a|PAR-A077_primary_image||27.98|Processed|
00f7604c08bf1b4438bd6b31eda8295c|PAR-A077_primary_image||23.77|Processed|
6ba6a0905c106c34a4a194fd4252362d|PAR-A077_primary_image||26.11|Processed|
148fa0bbbefb8b405c5eeaa8c606d754|PAR-A077_primary_image||29.17|Processed|
cbbc98ba9d7c5b555202c1ad2312ad4a|PAR-A077_primary_image||28.98|Processed|
c263995589b7b9302481c911743c7e53|PAR-A077_primary_image||30.21|Processed|
400b35f448214bf0d8fa36fb0dfa43ac|PAR-A077_primary_image||120588.81|Processed|
f8fef997167e7278deb1685eeae9ae3c|PAR-A077_primary_image||55477.49|Processed|
df0060a40e785bf0a34c478bed9bcbd5|PAR-A077_primary_image||28.68|Processed|
b48c5250215ff80bee2965978513172d|PAR-A077_primary_image||27.65|Processed|
85eec1eea06ce0cc577548319db80346|PAR-A077_primary_image||28.24|Processed|
d0ed9d48423a4df8df46c5a50210472a|PAR-A077_primary_image||27.42|Processed|
09f822884349e14bbb2916cc315b791f|PAR-A077_primary_image||48590.43|Processed|
0555e7279f2542eebe6c5c2a8cc04ec7|PAR-A077_primary_image||32.92|Processed|
b79ee2d4410dcb5808129e89d16e3a89|PAR-A077_primary_image||10374.53|Processed|
cfff3b9cbf4efd8a2a1037926799e480|PAR-A077_primary_image||25.85|Processed|
fd6bf02b006a89408344b8076ccb9641|PAR-A077_primary_image||80213.86|Processed|
b6d91dd9c4f14a7deff4c315d9fba6d6|PAR-A077_primary_image||876.78|Processed|
c1d35608379744359f443773e472516d|PAR-A077_primary_image||30.14|Processed|
9787fedbd718e6850a3f78ec20a3279d|PAR-A077_primary_image||22.92|Processed|
16894b6b550f9aee913d8744116b7ba2|PAR-A077_primary_image||32.3|Processed|
085ed55bd74e5a7cd79aedb8d951b65a|PAR-A077_primary_image||10020.27|Processed|
c45ab427c1ddeff920a60f070d2c11c7|PAR-A077_primary_image||28.89|Processed|
b415ccc494e4d21e241582840276ffcf|PAR-A077_primary_image||51408.1|Processed|
52621ac128aad9e66610c80a0458ad03|PAR-A077_primary_image||24.78|Processed|
906f220146872bb413d7d1d382cf5f60|PAR-A077_primary_image||29.08|Processed|
bbfd5e806d2225b0ee38e1a8a6c6d95a|PAR-A077_primary_image||24.48|Processed|
de10de1f0a09c824b263fc85476c72d4|PAR-A077_primary_image||29|Processed|
a583727cdb68920984a6f6b93a1943b5|PAR-A077_primary_image||63042.02|Processed|
de49e81eba12f07c960cce2a942694ee|PAR-A077_primary_image||19642.05|Processed|
69216d329dce22a7a54ae46a4497d916|PAR-A077_primary_image||25.84|Processed|
bba40e3cc50b99a9b459357a11db7973|PAR-A077_primary_image||31.73|Processed|
40da740f67e283659e760815496a6856|PAR-A077_primary_image||24839.22|Processed|
dd82f27a3b51b6b5efbba0ee51a5935d|PAR-A077_primary_image||659.74|Processed|
efd17eb64e38c111620c93448ac4e23e|PAR-A077_primary_image||30.71|Processed|
f4d23df36386e5d9a328e1f36c4c247f|PAR-A077_primary_image||27.9|Processed|
20234119fffdabf355df62750be6ebb4|PAR-A077_primary_image||20.37|Processed|
d8221e6a972888efee3f5644f96b4a8d|PAR-A077_primary_image||30.2|Processed|
787b07694dff9a3a15e8e89714b33834|PAR-A077_primary_image||66302.81|Processed|
9ea486d36f60d51bcc089c160859ff03|PAR-A077_primary_image||27.98|Processed|
ee3f1cdf9919668eb1cb4ce286604824|PAR-A077_primary_image||27.49|Processed|
1c4616fe0fac905519f3900b0a9f50df|PAR-A077_primary_image||8230.74|Processed|
52b0f88123a15fd623612bbc9c4793ef|PAR-A077_primary_image||32.4|Processed|
9ee39c104df704adea02fd81191d29fb|PAR-A077_primary_image||35.36|Processed|
1e5199ab9a86b9c5376e7cb84dfedb66|PAR-A077_primary_image||20.88|Processed|
288680c4a4faec652a5c0c0f038ccbf0|PAR-A077_primary_image||3911.62|Processed|
9842655cd9ff415b594c440f6efabfe6|PAR-A077_primary_image||1612.1|Processed|
c4116224faa2b76ff31d62beced0e14c|PAR-A077_primary_image||32.13|Processed|
29aaa8c6302e77368c30eb42553aacb0|PAR-A077_primary_image||46841.37|Processed|
072902dbbd35b4b6b2d81d70c94bbcdd|PAR-A077_primary_image||27.42|Processed|
5dedf655c8f495613103983382592c12|PAR-A077_primary_image||26.88|Processed|
cc4a4176ab8b0c4228667d45513e250b|PAR-A077_primary_image||29.16|Processed|
64e46267da5b8a41ddb7e7e991247b75|PAR-A077_primary_image||31.57|Processed|
ac3ca5bca01dafa751ce5f126dc63121|PAR-A077_primary_image||6030.17|Processed|
b675dec5b9d4f180deaefe1fb220f831|PAR-A077_primary_image||36.36|Processed|
f831b4570b4d5cdb51b66ff79d6a0809|PAR-A077_primary_image||2195.5|Processed|
a9a07d443025446b18c042d4537942ac|PAR-A077_primary_image||27.86|Processed|
e02e70b5eca269e1be52df268b73d17c|PAR-A077_primary_image||32.2|Processed|
9ab1073bb285403974c72e7792a07e75|PAR-A077_primary_image||27.83|Processed|
9e34adb56bbe477e7136706d76c58418|PAR-A077_primary_image||31.98|Processed|
6b5cedf807dcabafdca7d4767c276032|PAR-A077_primary_image||27.12|Processed|
e769ba75d060f66f32fc6dbb11a0a2ea|PAR-A077_primary_image||26.64|Processed|
d114576c2f337939fa6c80d1c5e7f1f1|PAR-A077_primary_image||31.6|Processed|
97a9d8891863976dee3355d061e1181a|PAR-A077_primary_image||9735.86|Processed|
344fab77abc3cd9aba81ebd40356357f|PAR-A077_primary_image||-1|OptOutAll|
bf256b6080bb854964bc3b09cbc8bfbf|PAR-A077_primary_image||24885.21|Processed|
52f38b52b837f2acd2ddcd0e90dfa29e|PAR-A077_primary_image||20180.28|Processed|
08b927f564f9a8850bd4648be4f69d18|PAR-A077_primary_image||29.95|Processed|
36d8d57f5b463dbb0e98173d2555a5de|PAR-A077_primary_image||1953.44|Processed|
a9fa7011e8bf2837e6c9bab249702659|PAR-A077_primary_image||25.14|Processed|
bd449a3d896ae7ea7ecb83ab5a099921|PAR-A077_primary_image||31.54|Processed|
647a1a65ea1423803d35ed9da90ded8d|PAR-A077_primary_image||29.75|Processed|
bad9363b8cbba127920837f5c89e0bb6|PAR-A077_primary_image||31.33|Processed|
2577d612f6ca6592994f8a94e6ae1ec3|PAR-A077_primary_image||30.12|Processed|
4e073722c9fb8e9977cf9c966003a09f|PAR-A077_primary_image||29788.49|Processed|
776186969482bef3bc3484e8348a5f2f|PAR-A077_primary_image||545.81|Processed|
c243997f673127db203fea3afd62b1ab|PAR-A077_primary_image||29.17|Processed|
911e54bdcb65ae0bbe291f66ff5cfe43|PAR-A077_primary_image||26417|Processed|
e396a906b4d57468205be361720e90d6|PAR-A077_primary_image||126778.8|Processed|
fbd77be26b65453159034099ac919b6e|PAR-A077_primary_image||112826|Processed|
aa8b3585b5e1dfbf880fb6efd4d135d9|PAR-A077_primary_image||30.5|Processed|
f77d5712e09d79ba08dfdd965e61c3e3|PAR-A077_primary_image||25.96|Processed|
fe7e89a1315ec2bcdd231238b8bae69e|PAR-A077_primary_image||1863.53|Processed|
b16d5b0946dd9ae44f09e21e94a2aae3|PAR-A077_primary_image||61831.28|Processed|
42a18d6d48adf73fc9e6a4b75027f4ea|PAR-A077_primary_image||62583.62|Processed|
72fe20f1c2b0bde31d989022261e9129|PAR-1577_primary_image||32.26|Processed|
cc01f5443c6de7b7013895510d69c588|PAR-1577_primary_image||34.43|Processed|
6698d8aaf901ea543d5ee2856671a6b1|PAR-1577_primary_image||32.7|Processed|
0acd6a2b03eaa3276b82e5f82e45831a|PAR-1577_primary_image||28.67|Processed|
b5cee52d28fa76bb2e33c1aa9782be61|PAR-1577_primary_image||6302.73|Processed|
6ca1b279a8827cf6d4e26082ef64e4c2|PAR-1577_primary_image||6924.89|Processed|
3ed977f9026dba77f2a6c4f33e82ad5c|PAR-1577_primary_image||7026.04|Processed|
9e3a7d76c1575b9f74a2af660d24c30c|PAR-1577_primary_image||6201.78|Processed|
941848d4bb80557a6875544188c3c950|PAR-1577_primary_image||6803.95|Processed|
5a939a412e953d67a3f1f31ec7b39319|PAR-1577_primary_image||83.69|Processed|
b22e7c0506e072111edcbef8421e8816|PAR-1577_primary_image||13805.25|Processed|
f136242ed77bb5e0524311403e747919|PAR-1577_primary_image||75.16|Processed|
4b7253921dbadd43b3f70e3c6166157a|PAR-1577_primary_image||28.51|Processed|
9d62e842004c56d17c7214bf27f8ff09|PAR-1577_primary_image||30.11|Processed|
a2cab06cbd2bdbcbbb23fb73db37ab0a|PAR-1577_primary_image||29.22|Processed|
a75d4ff4f46696ac977ebe50679789f5|PAR-1577_primary_image||10065.49|Processed|
1289a415a040b24e55fefc51ef6b000a|PAR-1577_primary_image||27.08|Processed|
236a49605dc776f64540fa8326d5c9bf|PAR-1577_primary_image||30.23|Processed|
7611d7d8276e9a4d65ddaa5b752c9950|PAR-1577_primary_image||23.71|Processed|
f00ed33d5cb3f15973bad9d4f647e2f7|PAR-1577_primary_image||33.88|Processed|
8de5c7e5f5cde8199378951d13402d68|PAR-1577_primary_image||27.66|Processed|
0ae1df56a97a189597a051bf56d6a529|PAR-1577_primary_image||41.79|Processed|
887ce0c22c7ade02366321eb59bc198f|PAR-1577_primary_image||26.68|Processed|
cf6cc565a728252c8a1e144dc2fbea43|PAR-1577_primary_image||33.91|Processed|
bdd34f2b1de9640b0ed6101bf21013f5|PAR-1577_primary_image||33.43|Processed|
d1f0ee280dc3c4d64ffde0839539c7cd|PAR-1577_primary_image||31.94|Processed|
02d94e21a1c46ddf3c1d8af6d7184b82|PAR-1577_primary_image||29.79|Processed|
903fd6469e879acbd4217de002d2914c|PAR-1577_primary_image||30.54|Processed|
091fc6b0f5de59e719136658589f7439|PAR-1577_primary_image||26.11|Processed|
76753b263c3cd880c4dfef6fffb67490|PAR-1577_primary_image||28.96|Processed|
4a3839eff36b17889017eb055caa93c0|PAR-1577_primary_image||7007.03|Processed|
b1de0a1742805ada8de97d7e932010eb|PAR-1577_primary_image||35.76|Processed|
dac145bf76a3f391b96b13e13b129eb8|PAR-1577_primary_image||27.41|Processed|
fc88db4ff635cfc92f76fa57c79b406e|PAR-1577_primary_image||34.51|Processed|
9d412f4b4b2c88e56800485f8b440b71|PAR-1577_primary_image||12316.54|Processed|
aae09cb466c57e79d022d4d7ed9e9307|PAR-1577_primary_image||28.69|Processed|
bfabb43fe984aa79bf00aa9aa8e9c115|PAR-1577_primary_image||-1|OptOutAll|
d0a69bed63c1b8a59a3fdc9fa4e1ab7f|PAR-1577_primary_image||16187.3|Processed|
72201576eaef9d7b3bc67d4cf0ed774e|PAR-1577_primary_image||30.02|Processed|
a770ebf3f97fe78c145ba14ca668c69c|PAR-1577_primary_image||33.17|Processed|
39b58ac77cd1e22ee6a32d5229368ddf|PAR-1577_primary_image||30.69|Processed|
145516b2387f9a33430fec1fbf99b751|PAR-1577_primary_image||33.54|Processed|
17e143216ec4a54b1e7a81d7a71a8976|PAR-1577_primary_image||26.07|Processed|
81619362d764fe62ac794f8b0f5624ec|PAR-1577_primary_image||31.34|Processed|
06bbb5252cab5ac9d439ae9371457bfe|PAR-1577_primary_image||20766.01|Processed|
0f3f6fe98488dba665a9af4ffc55fb3a|PAR-1577_primary_image||27160.5|Processed|
04b14bb5977db61b46cf3bc330bb18dc|PAR-1577_primary_image||26.57|Processed|
f7b419f4d7cc50f5156a019dd44529dc|PAR-1577_primary_image||29.9|Processed|
cfac3d80ecbf6f74e66fea91f2cf4b33|PAR-1577_primary_image||27.97|Processed|
3e835eca7461abb8272f529f5c77a5b8|PAR-1577_primary_image||33.9|Processed|
ab44fe292a9b1c2f3c74ddeaa8dbd71f|PAR-1577_primary_image||28.35|Processed|
70ee07803cfe08b94fbba7c00288dbdc|PAR-1577_primary_image||32.78|Processed|
4d4f740aab0c7c416a67bb2baa703890|PAR-1577_primary_image||28.3|Processed|
3f372d53379d8c7908f60a478ded9bb2|PAR-1577_primary_image||18111.71|Processed|
da2152f3033c16f6169dc770901e9cda|PAR-1577_primary_image||28.36|Processed|
9c3b531f941064d54c158b21137bb508|PAR-1577_primary_image||26.16|Processed|
7ca1c9b032cab614ecc48003e78af5a0|PAR-1577_primary_image||29.67|Processed|
625b9e3a85405bbe73ecddc4677c1acf|PAR-1577_primary_image||31.9|Processed|
bcebfe3e39a404c2c3137dc891352cc5|PAR-1577_primary_image||31.15|Processed|
5b15c798f30f18ba27e3d66c88d801e0|PAR-1577_primary_image||32.46|Processed|
f812f357f1fcf9805f949eb0aa79f3a3|PAR-1577_primary_image||25.55|Processed|
247b01c51f7609311c8e5b763b606fdf|PAR-1577_primary_image||27.79|Processed|
ee19d0198332d56365ee90a5e8c24296|PAR-1577_primary_image||34.48|Processed|
114ab0a9f2d87c09e09f52e0d1427778|PAR-1577_primary_image||29.92|Processed|
53774ac580023db404e3a7831155c184|PAR-1577_primary_image||27.99|Processed|
3db54e06851d82c0d84d60b43de0b701|PAR-1577_primary_image||29.53|Processed|
a2edebe7da6e75edf8cbb7ce572d6be1|PAR-1577_primary_image||33.17|Processed|
0bc75dabe64c7d850c8d81fffde1b8be|PAR-1577_primary_image||31.04|Processed|
0695fa2ee7de23d1dbbdd687b2f32617|PAR-1577_primary_image||11599.07|Processed|
1ea82a45838fc1305394b8f9f797d811|PAR-1577_primary_image||29.7|Processed|
959039e79ae005fd773b1fc29180c014|PAR-1577_primary_image||30.09|Processed|
3c62bf9b46cfe3baa4a63ceee75b174b|PAR-1577_primary_image||33.33|Processed|
71aa3850df30e6c16c9b051ab4a63bf3|PAR-1577_primary_image||27.71|Processed|
6aa028b645ec0beaee087156cd79907e|PAR-1577_primary_image||15666.26|Processed|
f0ab0de29e67a1cb49dcf5a208e6628b|PAR-1577_primary_image||26.85|Processed|
69ff6dfadb53395f31007043cc049230|PAR-1577_primary_image||27.41|Processed|
6b018e198786894ecb4158062b0389d4|PAR-1577_primary_image||11539.1|Processed|
d3110022c61cef1348b4171dd99e4e81|PAR-1577_primary_image||19302.3|Processed|
9780f24008a9d5c383e60ae75e48799d|PAR-1577_primary_image||29.01|Processed|
cb176eb094d2caa642b3fab6a5d99959|PAR-1577_primary_image||35.92|Processed|
bb7fc4a8e39117981ee2fab7324c10e4|PAR-1577_primary_image||14212.55|Processed|
b5e7f6af25b8a7859dcf249f371cf798|PAR-1577_primary_image||-1|OptOutAll|
821097c5760e724d96cf41c395bc4d7b|PAR-1577_primary_image||30.41|Processed|
798d9f390c6a4633a451b716066b2b1e|PAR-1577_primary_image||37.85|Processed|
33b9778572d920f6de266061bbb81c69|PAR-1577_primary_image||28.01|Processed|
7cfe4ff6ce959917b32e6685883ddd14|PAR-1577_primary_image||34.07|Processed|
af3abf632a1b5ca8f8a32410f6a79d8d|PAR-1577_primary_image||34.94|Processed|
734a9d9b7149f8bbd829e9a024d10ea1|PAR-1577_primary_image||32.34|Processed|
85a81ea053f89d5a7eaf1d3dccb76175|PAR-1577_primary_image||6522.79|Processed|
e5d1ac31c505e4586672b96a69ad10e8|PAR-1577_primary_image||17962.95|Processed|
c24b65d876c318dc52f6884d97db7e6b|PAR-1577_primary_image||28.13|Processed|
5c8b57df69f3656ef0c7789da6f4e443|PAR-1577_primary_image||14679.36|Processed|
930881b9a97b5ffef05bd92485baa634|PAR-1577_primary_image||29.09|Processed|
0c0b84831899b7359c395a2de3f6ed95|PAR-1577_primary_image||28.24|Processed|
f739daa4518eef711e7aa92893e4a37e|PAR-1577_primary_image||34.04|Processed|
c70e65387d3f3181ecdba49afca60c9d|PAR-1577_primary_image||32.73|Processed|
0f4d4e39f739cbe615394df6b5e100c6|PAR-1577_primary_image||25.67|Processed|
8e2b578334e55945532e94581d4899ae|PAR-1577_primary_image||31.89|Processed|
20f7a74835dbefe0931b62d58e33b70e|PAR-1577_primary_image||26.32|Processed|
f6cf4b818a72878407498f2131106ed9|PAR-1577_primary_image||31.99|Processed|
1694e4d02e5646bcc25d6373ba69bd6e|PAR-1577_primary_image||32.09|Processed|
7446add3c9dc7284617e62eb3cb28492|PAR-1577_primary_image||31.15|Processed|
130beb5abe0c96f343b6969d16129713|PAR-1577_primary_image||36.99|Processed|
48759b75327fa675fa7427857918bc88|PAR-1577_primary_image||29.36|Processed|
21b5492de44d6f5b5174307cd08672ac|PAR-1577_primary_image||27.69|Processed|
1bb2560d2a26fce8604527866b2c3122|PAR-1577_primary_image||36.88|Processed|
aabfd0812bb9dc796da043e5bd70bec0|PAR-1577_primary_image||30.12|Processed|
5a384f60902220518ff79646c565e9f3|PAR-1577_primary_image||-1|OptOutAll|
b7e7909ee0c317f0ca959d8046a084ff|PAR-1577_primary_image||35.83|Processed|
f3a4b1c9c0c37cf33c1e1cee795b0938|PAR-1577_primary_image||31.88|Processed|
e3ded250654e9a8d28c9eeaba1835cc1|PAR-1577_primary_image||31.03|Processed|
a0feebeb7fbb202634a4ef4995b2dac8|PAR-1577_primary_image||29.65|Processed|
981770276857774c1a92e7b7381d1ea1|PAR-1577_primary_image||28.52|Processed|
8c50ce48f8cbfe3c6c568663b213c4b2|PAR-1577_primary_image||9167.13|Processed|
3903f87e7f86453938bc73b70bc3ac3c|PAR-1577_primary_image||23.13|Processed|
261e252607fbc9ac2eba9d79f34fadff|PAR-1577_primary_image||30.06|Processed|
58d86d8df00e7835c5c38e20a2870e10|PAR-1577_primary_image||31.1|Processed|
1a4180b3d6a319f568b9ef7833c2a2f9|PAR-1577_primary_image||28.25|Processed|
ae170bff5968211ffcd9caf34e163d54|PAR-1577_primary_image||27.75|Processed|
84dc4fb7b30d98c2d3bea598e28d744b|PAR-1577_primary_image||32.81|Processed|
8af39db0c9f01896ba4d16d24a8f3a22|PAR-1577_primary_image||32.48|Processed|
ecb1e8984e65257b77b56030c20eca8c|PAR-1577_primary_image||27.37|Processed|
5d5b3eb3010d2832d70d0f21c40d522e|PAR-1577_primary_image||30.24|Processed|
cb835d1c720abb15c70255e3740d5f70|PAR-1577_primary_image||29.2|Processed|
11c26ee48add9e0d71cb29e7dbef13e9|PAR-1577_primary_image||11546.52|Processed|
060735c4cb745373c825fe32d5dc0100|PAR-1577_primary_image||33.67|Processed|
9b1aa14a7474ba90ce3fbc42b9d864e0|PAR-1577_primary_image||30.52|Processed|
c30e16da43cf42e9f59e1ae3f6dcfb44|PAR-1577_primary_image||26.83|Processed|
fd68736d7a11937e626686181a58214f|PAR-1577_primary_image||26.5|Processed|
024b940f8c89a638385671fc64b5e473|PAR-1577_primary_image||37.39|Processed|
7364265cfb3d43fee9bd51025f656bee|PAR-1577_primary_image||31.36|Processed|
5ba531ab71bcb01d7f81d25871ac02da|PAR-1577_primary_image||35.74|Processed|
c4fa9b0d8a9f589e9d67e9d7590d200b|PAR-1577_primary_image||27.52|Processed|
6c520f3844c5a257ea9d138bb18547d6|PAR-1577_primary_image||26.99|Processed|
f5ce92ed3c5ca928a62f620988e24fcf|PAR-1577_primary_image||15182.1|Processed|
25ce86f3c7cacab1474555c0c44ac395|PAR-1577_primary_image||31.82|Processed|
03bf27a3b1ab0044806279731a477c64|PAR-1577_primary_image||28.46|Processed|
461df8e95f392479a2a1e3d43e5d3422|50046462_primary_image||-1|OptOutAll|
e8e135f53b972a80fd2fc87f3fa75528|50046462_primary_image||-1|OptOutAll|
a83fb950d2cd77c80d6cd1e1bd161398|50046462_primary_image||-1|OptOutAll|
941848d4bb80557a6875544188c3c950|50046462_primary_image||-1|OptOutAll|
52940ffaf3ac6ba7883c7a2ee56b8b1f|50046462_primary_image||-1|OptOutAll|
40bb51d2d645637866412d933700224b|50046462_primary_image||-1|OptOutAll|
2874cfc92457444fe9da22b807a9a052|50046462_primary_image||-1|OptOutAll|
fd3300157643cd92d89a24c4962e6aff|50046462_primary_image||-1|OptOutAll|
553d703eae88a6249cb61eef819023d3|50046462_primary_image||-1|OptOutAll|
dc4e1a76ac8dfe3d5ddf8802153c8bb3|50046462_primary_image||-1|OptOutAll|
ff5eb0d00b70d98a964fec5e93386105|50046462_primary_image||-1|OptOutAll|
5b5c16f9c46cd8f4b51e9a6fcb8e3e7d|50046462_primary_image||-1|OptOutAll|
962310d1415244979b55cf610281ce21|50046462_primary_image||-1|OptOutAll|
15bf7b32f5cc60ac32a635b23132f162|50046462_primary_image||-1|OptOutAll|
ebb2ef3d78f1c158e932cb8fb142345e|50046462_primary_image||-1|OptOutAll|
5f0daa40f27c783af11844ed681309ad|50046462_primary_image||-1|OptOutAll|
c1fd1090f0d3b2dbaa0964db7ff41eda|50046462_primary_image||-1|OptOutAll|
ff8c583be995a1fbbb61c4142302a5bf|50046462_primary_image||-1|OptOutAll|
9dc8d4e6335964d3ef568043f8f3bd8c|50046462_primary_image||-1|OptOutAll|
69a29dcdd1620cf9b2b5e2ae42db4827|50046462_primary_image||-1|OptOutAll|
91ae91888a60f5ae5b917fcb6623a50d|50046462_primary_image||-1|OptOutAll|
ae5a694977433b0495899686a2d86652|50046462_primary_image||-1|OptOutAll|
b5f15a8c4ea5e708c80bec51828c42c2|50046462_primary_image||-1|OptOutAll|
340989167174bb92f8b8072b092afe86|50046462_primary_image||-1|OptOutAll|
b063082cf8a5e65835928d2884ecf8c2|50046462_primary_image||-1|OptOutAll|
