JournalName|StartNodeID|EndNodeID|Operation|Color|Purpose|OperationArgument|AutoDesignName|VideoTime|VideoFrame|AudioTime|AudioFrame
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_17|Donor|||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_05|Donor|||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_01|OutputAVI|255 191 253||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_12|Donor|||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_25|Donor|||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_22|Donor|||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_01|70b9ac808cf1373c48b8f0d80fbd4507_08|CopyPaste|85 85 84||||[[155121.633333,160160.0]]|[[4650,4800]]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_01|70b9ac808cf1373c48b8f0d80fbd4507_03|SelectCutFrames|170 106 169||||[[155121.633333,155155.0]]|[[4650,4651]]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_03|70b9ac808cf1373c48b8f0d80fbd4507_05|AntiForensicCopyExif|85 213 82||||[]|[]|[]|[]
70b9ac808cf1373c48b8f0d80fbd4507|70b9ac808cf1373c48b8f0d80fbd4507_03|70b9ac808cf1373c48b8f0d80fbd4507_10|TimeAlterationWarp|170 234 167||||[[155155.155155,155321.988655]]|[[4651,4654]]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_01|746c538433f1d9a508b0bb2902bb938b_08|CopyPaste|0 126 255||||[[27366.6666667,31933.3333333]]|[[822,958]]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_01|746c538433f1d9a508b0bb2902bb938b_03|SelectCutFrames|0 247 250||||[[27366.6666667,27400.0]]|[[822,823]]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_03|746c538433f1d9a508b0bb2902bb938b_05|AntiForensicCopyExif|0 255 132||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_03|746c538433f1d9a508b0bb2902bb938b_10|TimeAlterationWarp|0 255 6||||[[27400.0,27566.6666667]]|[[823,826]]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_15|746c538433f1d9a508b0bb2902bb938b_22|AntiForensicCopyExif|120 255 0||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_10|746c538433f1d9a508b0bb2902bb938b_17|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_10|746c538433f1d9a508b0bb2902bb938b_20|RemoveCamFingerprintPRNU|255 138 0||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_08|746c538433f1d9a508b0bb2902bb938b_15|TimeAlterationWarp|255 12 0||||[[31933.3333333,32100.0]]|[[959,962]]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_08|746c538433f1d9a508b0bb2902bb938b_12|AntiForensicCopyExif|255 0 114||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_01|OutputAVI|255 0 240||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_17|Donor|||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_12|Donor|||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_05|Donor|||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_25|Donor|||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_22|Donor|||||[]|[]|[]|[]
746c538433f1d9a508b0bb2902bb938b|746c538433f1d9a508b0bb2902bb938b_20|746c538433f1d9a508b0bb2902bb938b_25|AntiForensicCopyExif|144 0 255||||[]|[]|[]|[]
7535457331c10fdb7106bdd0865a599f|7535457331c10fdb7106bdd0865a599f|7535457331c10fdb7106bdd0865a599f_PasteSampled|PasteSampled|0 255 132|remove|||[[0.0,867.533333333]]|[[1,26]]|[]|[]
7535457331c10fdb7106bdd0865a599f|7535457331c10fdb7106bdd0865a599f_PasteSampled|7535457331c10fdb7106bdd0865a599f_02|OutputCopy|244 253 0||||[]|[]|[]|[]
7535457331c10fdb7106bdd0865a599f|7535457331c10fdb7106bdd0865a599f_PasteSampled|7535457331c10fdb7106bdd0865a599f_PasteSampled_04|AntiForensicCopyExif|255 0 114||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_08|7ba8341bf78f3e656f9ff5dab231fc54_12|AntiForensicCopyExif|0 126 255||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_08|7ba8341bf78f3e656f9ff5dab231fc54_15|TimeAlterationWarp|0 247 250||||[[9909.90990991,10110.1101101]]|[[298,302]]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_10|7ba8341bf78f3e656f9ff5dab231fc54_20|RemoveCamFingerprintPRNU|255 12 0||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_10|7ba8341bf78f3e656f9ff5dab231fc54_17|AntiForensicCopyExif|255 0 114||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_01|7ba8341bf78f3e656f9ff5dab231fc54_03|SelectCutFrames|120 255 0||||[[5705.7,5739.06666667]]|[[172,173]]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_01|7ba8341bf78f3e656f9ff5dab231fc54_08|CopyPaste|244 253 0||||[[5705.7,9909.9]]|[[172,297]]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_15|7ba8341bf78f3e656f9ff5dab231fc54_22|AntiForensicCopyExif|255 138 0||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_20|7ba8341bf78f3e656f9ff5dab231fc54_25|AntiForensicCopyExif|255 0 240||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_03|7ba8341bf78f3e656f9ff5dab231fc54_10|TimeAlterationWarp|0 255 132||||[[5739.07240574,5939.27260594]]|[[173,177]]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_03|7ba8341bf78f3e656f9ff5dab231fc54_05|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_25|Donor|||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_01|OutputAVI|144 0 255||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_05|Donor|||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_22|Donor|||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_17|Donor|||||[]|[]|[]|[]
7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54|7ba8341bf78f3e656f9ff5dab231fc54_12|Donor|||||[]|[]|[]|[]
7fcbe334e6314ab39a122e7e90dcf167|7fcbe334e6314ab39a122e7e90dcf167|7fcbe334e6314ab39a122e7e90dcf167_PasteSampled|PasteSampled|0 255 132|remove|||[[0.0,867.533333333]]|[[1,26]]|[]|[]
7fcbe334e6314ab39a122e7e90dcf167|7fcbe334e6314ab39a122e7e90dcf167_PasteSampled|7fcbe334e6314ab39a122e7e90dcf167_02|OutputCopy|244 253 0||||[]|[]|[]|[]
7fcbe334e6314ab39a122e7e90dcf167|7fcbe334e6314ab39a122e7e90dcf167_PasteSampled|7fcbe334e6314ab39a122e7e90dcf167_PasteSampled_04|AntiForensicCopyExif|255 0 114||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_23|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_17|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_05|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_01|OutputAVI|0 126 255||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_12|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_20|80477616336656ef2af661a79676a55a_26|AntiForensicCopyExif|0 247 250||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_10|80477616336656ef2af661a79676a55a_20|AddCamFingerprintPRNU|0 255 132||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_10|80477616336656ef2af661a79676a55a_17|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|0c1a1b1dc4ff828c3a38d5e3d4c4f420|80477616336656ef2af661a79676a55a_20|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|0c1a1b1dc4ff828c3a38d5e3d4c4f420|80477616336656ef2af661a79676a55a_26|Donor|||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_08|80477616336656ef2af661a79676a55a_15|TimeAlterationWarp|120 255 0||||[[9866.22073579,10000.0]]|[[296,298]]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_08|80477616336656ef2af661a79676a55a_12|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_15|80477616336656ef2af661a79676a55a_23|AntiForensicCopyExif|255 138 0||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_03|80477616336656ef2af661a79676a55a_05|AntiForensicCopyExif|255 12 0||||[]|[]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_03|80477616336656ef2af661a79676a55a_10|TimeAlterationWarp|255 0 114||||[[7792.64214047,7926.42140468]]|[[234,236]]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_01|80477616336656ef2af661a79676a55a_03|SelectCutFrames|255 0 240||||[[7754.87465181,7788.30083565]]|[[233,234]]|[]|[]
80477616336656ef2af661a79676a55a|80477616336656ef2af661a79676a55a_01|80477616336656ef2af661a79676a55a_08|CopyPaste|144 0 255||||[[7754.87465181,9860.72423398]]|[[233,295]]|[]|[]
88793f0962b4d359e4deca6bc7af102f|e0767bf74d8ba749f760df002661c487|88793f0962b4d359e4deca6bc7af102f_20|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|e0767bf74d8ba749f760df002661c487|88793f0962b4d359e4deca6bc7af102f_26|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_10|88793f0962b4d359e4deca6bc7af102f_20|AddCamFingerprintPRNU|0 126 255||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_10|88793f0962b4d359e4deca6bc7af102f_17|AntiForensicCopyExif|0 247 250||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_20|88793f0962b4d359e4deca6bc7af102f_26|AntiForensicCopyExif|0 255 132||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_15|88793f0962b4d359e4deca6bc7af102f_23|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_08|88793f0962b4d359e4deca6bc7af102f_12|AntiForensicCopyExif|120 255 0||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_08|88793f0962b4d359e4deca6bc7af102f_15|TimeAlterationWarp|244 253 0||||[[55183.9464883,55317.7257525]]|[[1651,1653]]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_05|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_12|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_01|OutputAVI|255 138 0||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_17|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_23|Donor|||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_01|88793f0962b4d359e4deca6bc7af102f_08|CopyPaste|255 12 0||||[[53114.2061281,53649.0250696]]|[[1590,1605]]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_01|88793f0962b4d359e4deca6bc7af102f_03|SelectCutFrames|255 0 114||||[[53114.2061281,53147.632312]]|[[1590,1591]]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_03|88793f0962b4d359e4deca6bc7af102f_05|AntiForensicCopyExif|255 0 240||||[]|[]|[]|[]
88793f0962b4d359e4deca6bc7af102f|88793f0962b4d359e4deca6bc7af102f_03|88793f0962b4d359e4deca6bc7af102f_10|TimeAlterationWarp|144 0 255||||[[53177.2575251,53311.0367893]]|[[1591,1593]]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_avi|OutputAVI|170 42 170||||[]|[]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_dissolve_01|Donor|||||[]|[]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_dissolve|920d93f8255595cd558e5b8263717de5_dissolve_01|AntiForensicCopyExif|85 85 84||||[]|[]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_avi|920d93f8255595cd558e5b8263717de5_warpstablize|WarpStabilize|255 127 254||||[[0,15815.8],[15849.1666667,31898.5333333]]|[[1,475],[476,958]]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_warpstablize|920d93f8255595cd558e5b8263717de5_removeframes|SelectCutFrames|170 170 168||||[[15815.8,15849.1666667]]|[[475,476]]|[]|[]
920d93f8255595cd558e5b8263717de5|920d93f8255595cd558e5b8263717de5_removeframes|920d93f8255595cd558e5b8263717de5_dissolve|AddTransitions|85 213 82||||[[15849.1666667,15949.2666667]]|[[476,478]]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|04_Colored_Matched|05_Camera_Movement|CameraMovement|48 12 195||||[[0.0,13513.5]]|[[1,324]]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|1baab55f65bf3c9315af3499da05fe08|0026_combined|Donor|||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|C0016 - WITH ARTIFICIAL REVERB IN PORTIONS|C0016 - WITH ARTIFICIAL REVERB IN PORTIONS AND COPY ADD|AudioCopyAdd|97 24 134||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|93f07e2ce6e3fa0f5e2e845a32bd537d|01_Uncompressed_93f07e2ce6e3fa0f5e2e845a32bd537d.mp4|OutputAVI|146 36 73||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|01_Uncompressed_e61611c635ca5ac86da0271f22a1309d.mp4|02_Selective_region|SelectRegionFromFrames|195 48 12||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|05_Camera_Movement|06_Global_Color|ColorBalance|243 60 207||||[[0.0,13513.5]]|[[1,324]]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|e61611c635ca5ac86da0271f22a1309d|01_Uncompressed_e61611c635ca5ac86da0271f22a1309d.mp4|OutputAVI|36 73 146||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|e61611c635ca5ac86da0271f22a1309d|C0016 - OG AUDIO|AudioSample|85 85 85||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0026_combined|youtube-01_0026_combined.avi_264 - 2560x1440 (1440p)|SocialMedia|134 97 24||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0026_combined|youtube-01_0026_combined.avi_22 - 1280x720 (hd720)|SocialMedia|231 121 158||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0026_combined|youtube-01_0026_combined.avi_18 - 640x360 (medium)|SocialMedia|182 109 219||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0026_combined|youtube-01_0026_combined.avi_36 - 320x180 (small)|SocialMedia|24 134 97||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|C0016 - WITH ARTIFICIAL REVERB IN PORTIONS AND COPY ADD|0016_combined|Donor|||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|C0016 - OG AUDIO|C0016 - WITH ARTIFICIAL REVERB IN PORTIONS|AudioReverb|73 146 36||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0016_combined|youtube-01_0016_combined.avi_36 - 320x180 (small)|SocialMedia|170 170 170||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0016_combined|youtube-01_0016_combined.avi_264 - 2560x1440 (1440p)|SocialMedia|121 158 231||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0016_combined|youtube-01_0016_combined.avi_18 - 640x360 (medium)|SocialMedia|219 182 109||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|0016_combined|youtube-01_0016_combined.avi_22 - 1280x720 (hd720)|SocialMedia|12 195 48||||[]|[]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|06_Global_Color|0016_combined|AddAudioSample|60 207 243||||[]|[]|[[2.08333333333e-05,13505.0]]|[[2.08333333333e-05,13505.0]]
93f07e2ce6e3fa0f5e2e845a32bd537d|06_Global_Color|0026_combined|AddAudioSample|109 219 182||||[]|[]|[[0.0,13513.4375]]|[[0.0,13513.4375]]
93f07e2ce6e3fa0f5e2e845a32bd537d|03_Matched|04_Colored_Matched|ColorBalance|158 231 121||||[[0.0,13513.5]]|[[1,324]]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|01_Uncompressed_93f07e2ce6e3fa0f5e2e845a32bd537d.mp4|03_Matched|PasteOverlay|207 243 60|add|||[[0.0,13513.5]]|[[1,324]]|[]|[]
93f07e2ce6e3fa0f5e2e845a32bd537d|02_Selective_region|03_Matched|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_20|94e53adbf368aab1dec4710de9d203e3_26|AntiForensicCopyExif|0 126 255||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|da1acb6f198f2b472f4bf8269de0cc23|94e53adbf368aab1dec4710de9d203e3_20|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|da1acb6f198f2b472f4bf8269de0cc23|94e53adbf368aab1dec4710de9d203e3_26|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_15|94e53adbf368aab1dec4710de9d203e3_23|AntiForensicCopyExif|0 247 250||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_08|94e53adbf368aab1dec4710de9d203e3_15|TimeAlterationWarp|0 255 132||||[[47859.5317726,47959.8662207]]|[[1432,1433]]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_08|94e53adbf368aab1dec4710de9d203e3_12|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_10|94e53adbf368aab1dec4710de9d203e3_20|AddCamFingerprintPRNU|120 255 0||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_10|94e53adbf368aab1dec4710de9d203e3_17|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_03|94e53adbf368aab1dec4710de9d203e3_10|TimeAlterationWarp|255 138 0||||[[44882.9431438,44983.277592]]|[[1343,1344]]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_03|94e53adbf368aab1dec4710de9d203e3_05|AntiForensicCopyExif|255 12 0||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_17|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_23|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_01|OutputAVI|255 0 114||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_12|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_05|Donor|||||[]|[]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_01|94e53adbf368aab1dec4710de9d203e3_03|SelectCutFrames|255 0 240||||[[44824.5125348,44857.9387187]]|[[1342,1343]]|[]|[]
94e53adbf368aab1dec4710de9d203e3|94e53adbf368aab1dec4710de9d203e3_01|94e53adbf368aab1dec4710de9d203e3_08|CopyPaste|144 0 255||||[[44824.5125348,47832.8690808]]|[[1342,1431]]|[]|[]
95ce8ffcc7dff02040495389332085aa|4paste|4paste_10|AntiForensicCopyExif|170 42 170||||[]|[]|[]|[]
95ce8ffcc7dff02040495389332085aa|3paste|4paste|PasteOverlay|85 85 84|add|||[[0.0,14607.7908218]]|[[1,438]]|[]|[]
95ce8ffcc7dff02040495389332085aa|1AVi|3paste|PasteOverlay|255 127 254|add|||[[0.0,14607.7908218]]|[[1,438]]|[]|[]
95ce8ffcc7dff02040495389332085aa|1AVi|2Select|SelectRegionFromFrames|170 170 168||||[]|[]|[]|[]
95ce8ffcc7dff02040495389332085aa|95ce8ffcc7dff02040495389332085aa|4paste_10|Donor|||||[]|[]|[]|[]
95ce8ffcc7dff02040495389332085aa|95ce8ffcc7dff02040495389332085aa|1AVi|OutputAVI|85 213 82||||[]|[]|[]|[]
95ce8ffcc7dff02040495389332085aa|2Select|3paste|Donor|||||[]|[]|[]|[]
95ce8ffcc7dff02040495389332085aa|2Select|4paste|Donor|||||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|Frame_1|Stamp_clone|PasteSampled|146 36 73|clone|||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|Select from region|a219324800adf01dcda8d7451d66f179_Final|Donor|||||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|Stamp_clone|Select from region|SelectRegion|36 73 146||man-made object||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|uncompressed|Frame_1|SelectImageFromFrame|182 109 219||||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|uncompressed|a219324800adf01dcda8d7451d66f179_Final|PasteImageSpliceToFrames|73 146 36|add|man-made object||[[0.0,9142.46666667]]|[[1,274]]|[]|[]
a219324800adf01dcda8d7451d66f179|a219324800adf01dcda8d7451d66f179|uncompressed|OutputAVI|219 182 109||||[]|[]|[]|[]
a219324800adf01dcda8d7451d66f179|a219324800adf01dcda8d7451d66f179_Final|youtube-a219324800adf01dcda8d7451d66f179_Final.avi_22 - 1280x720 (hd720)|SocialMedia|109 219 182||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|b577950b5d126568d3941c9d0f001e4f|a2e69856ae1eb7779ebcfce9a440f91c_20|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|b577950b5d126568d3941c9d0f001e4f|a2e69856ae1eb7779ebcfce9a440f91c_26|Donor|||||[]|[]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_08|a2e69856ae1eb7779ebcfce9a440f91c_15|TimeAlterationWarp|0 126 255||||[[48195.1219512,48292.6829268]]|[[989,989]]|[]|[]
a2e69856ae1eb7779ebcfce9a440f91c|a2e69856ae1eb7779ebcfce9a440f91c_08|a2e69856ae1eb7779ebcfce9a440f91c_12|AntiForensicCopyExif|0 247 250||||[]|[]|[]|[]
